kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tahun,garis_kemiskinan,garis_kemiskinan_was_imputed,persentase_penduduk_miskin,persentase_penduduk_miskin_was_imputed,indeks_keparahan_kemiskinan,indeks_keparahan_kemiskinan_was_imputed,indeks_pembangunan_manusia,indeks_pembangunan_manusia_was_imputed,tingkat_pengangguran_terbuka,tingkat_pengangguran_terbuka_was_imputed,garis_kemiskinan_yoy_change,garis_kemiskinan_yoy_pct_change,persentase_penduduk_miskin_yoy_change,persentase_penduduk_miskin_yoy_pct_change,indeks_keparahan_kemiskinan_yoy_change,indeks_keparahan_kemiskinan_yoy_pct_change,indeks_pembangunan_manusia_yoy_change,indeks_pembangunan_manusia_yoy_pct_change,tingkat_pengangguran_terbuka_yoy_change,tingkat_pengangguran_terbuka_yoy_pct_change,persentase_miskin_rolling_3y,arah_tren_kemiskinan,persentase_penduduk_miskin_risk_z,indeks_keparahan_kemiskinan_risk_z,indeks_pembangunan_manusia_risk_z,tingkat_pengangguran_terbuka_risk_z,jumlah_komponen_skor_kerentanan,skor_kerentanan_sosial,peringkat_prioritas_intervensi,prioritas_intervensi,jumlah_indikator_diimputasi,jumlah_indikator_tersedia
32,JAWA BARAT,3203,KABUPATEN CIANJUR,2020,371699.0,False,10.36,False,0.27,False,65.36,False,11.05,False,20939.0,5.96960884935569,1.209999999999999,13.224043715846978,0.16000000000000003,145.45454545454547,-0.01999999999999602,-0.030590394616081262,1.2400000000000002,12.640163098878698,9.773333333333333,naik,0.7022696332269986,0.22073929457623429,1.3558462243693348,0.4580401608125125,4,0.6842,3,sangat_tinggi,0,5
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2020,362212.0,False,10.49,False,0.25,False,68.08,False,12.25,False,20905.0,6.124984251714727,1.1099999999999994,11.833688699360344,-0.08000000000000002,-24.242424242424242,-0.18999999999999773,-0.2783067233045222,4.01,48.665048543689316,9.976666666666667,naik,0.7494460238992816,0.06985420714437797,0.7688776631945881,0.9717300607891624,4,0.64,4,sangat_tinggi,0,5
32,JAWA BARAT,3209,KABUPATEN CIREBON,2020,393452.0,False,11.24,False,0.24,False,68.75,False,11.52,False,12080.0,3.167510986648203,1.3000000000000007,13.078470824949706,-0.020000000000000018,-7.692307692307699,0.060000000000002274,0.08734895909157103,1.17,11.304347826086957,10.626666666666667,naik,1.0216175085470658,-0.005588336571550195,0.6242934955522788,0.6592353716367,4,0.5749,5,sangat_tinggi,0,5
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2020,353092.0,False,10.26,False,0.42,False,71.64,False,9.89,False,11019.0,3.2212422494613646,1.209999999999999,13.370165745856344,0.21,100.0,0.18000000000000682,0.25188916876575096,2.1900000000000004,28.441558441558445,9.69,naik,0.6659801019406276,1.3523774503151555,0.0006393993041099803,-0.038526742498249465,4,0.4951,6,tinggi,0,5
32,JAWA BARAT,3278,KOTA TASIKMALAYA,2020,470150.0,False,12.97,False,0.39,False,73.04,False,7.99,False,12251.0,2.675480837477262,1.370000000000001,11.810344827586206,-0.14,-26.415094339622648,0.20000000000000284,0.27457440966502933,1.21,17.84660766961652,12.426666666666668,naik,1.6494263998012881,1.1260498191673713,-0.3014767718887757,-0.8518690841279458,4,0.4055,7,tinggi,0,5
32,JAWA BARAT,3274,KOTA CIREBON,2020,457954.0,False,9.52,False,0.4,False,74.89,False,10.97,False,13380.0,3.009622694984415,1.1099999999999994,13.198573127229473,0.14,53.846153846153854,-0.030000000000001137,-0.04004271222637357,1.9300000000000015,21.34955752212391,8.936666666666666,naik,0.3974375704214804,1.2014923628832996,-0.7007017123936575,0.4237941674807358,4,0.3305,8,tinggi,0,5
32,JAWA BARAT,3215,KABUPATEN KARAWANG,2020,466152.0,False,8.26,False,0.25,False,70.66,False,11.52,False,25805.0,5.860151198940833,0.8700000000000001,11.772665764546698,0.010000000000000009,4.166666666666674,-0.20000000000000284,-0.28224668360147254,1.8399999999999999,19.00826446280992,7.903333333333333,naik,-0.05981052378679692,0.06985420714437797,0.21212071913912994,0.6592353716367,4,0.2203,9,tinggi,0,5
32,JAWA BARAT,3201,KABUPATEN BOGOR,2020,402877.0,False,7.69,False,0.11,False,70.4,False,14.29,False,29078.0,7.779047027948183,1.0300000000000002,15.465465465465478,-0.039999999999999994,-26.66666666666666,-0.25,-0.35385704175513455,5.18,56.86059275521404,7.163333333333334,naik,-0.26666085211911267,-0.9863414048786153,0.2682280080749494,1.8450028907494673,4,0.2151,10,tinggi,0,5
32,JAWA BARAT,3213,KABUPATEN SUBANG,2020,351885.0,False,9.31,False,0.25,False,68.95,False,9.48,False,12278.0,3.615355396090192,1.1900000000000013,14.655172413793128,-0.09000000000000002,-26.470588235294123,0.2600000000000051,0.3785121560634819,0.8000000000000007,9.216589861751157,8.700000000000001,naik,0.32122955472010123,0.06985420714437797,0.5811340425247232,-0.21403745832360502,4,0.1895,11,tinggi,0,5
32,JAWA BARAT,3205,KABUPATEN GARUT,2020,310437.0,False,9.98,False,0.15,False,66.12,False,8.96,False,9235.0,3.0660486982158064,1.0,11.1358574610245,-0.010000000000000009,-6.25,-0.09999999999999432,-0.15101177891875261,1.6100000000000012,21.904761904761916,9.410000000000002,naik,0.5643694143387884,-0.684571230014903,1.191840302864625,-0.43663641498015326,4,0.1588,12,tinggi,0,5
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2020,378287.0,False,8.27,False,0.2,False,70.82,False,11.07,False,11014.0,2.99885915926299,0.7899999999999991,10.561497326203195,-0.08000000000000002,-28.57142857142857,0.14999999999999147,0.212254138955692,1.3399999999999999,13.771839671120233,7.913333333333334,naik,-0.05618157065815987,-0.30735851143526244,0.17759315671708675,0.4666016591454565,4,0.0702,13,tinggi,0,5
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2020,453201.0,False,11.43,False,0.25,False,67.59,False,5.84,False,8017.0,1.8008284215066173,1.3699999999999992,13.618290258449296,-0.030000000000000027,-10.71428571428572,0.07000000000000739,0.10367298578199957,1.4699999999999998,33.638443935926766,10.76,naik,1.090567617991171,0.06985420714437797,0.8746183231120965,-1.7722301549194444,4,0.0657,14,sedang,0,5
32,JAWA BARAT,3272,KOTA SUKABUMI,2020,547415.0,False,7.7,False,0.22,False,74.21,False,12.17,False,26673.0,5.122114213948548,1.0300000000000002,15.442278860569726,-0.1,-31.25,-0.10000000000000853,-0.1345713901224732,3.6799999999999997,43.34511189634864,7.163333333333334,naik,-0.26303189899047563,-0.1564734240034063,-0.5539595720999693,0.9374840674573857,4,-0.009,15,sedang,0,5
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2020,323880.0,False,10.34,False,0.11,False,65.67,False,7.12,False,12032.0,3.8582899361227163,1.2200000000000006,13.377192982456144,-0.009999999999999995,-8.333333333333325,0.030000000000001137,0.04570383912247955,0.8100000000000005,12.836767036450091,9.770000000000001,naik,0.6950117269697246,-0.9863414048786153,1.2889490721766241,-1.2242942616110173,4,-0.0567,16,sedang,0,5
32,JAWA BARAT,3271,KOTA BOGOR,2020,547399.0,False,6.68,False,0.26,False,76.11,False,12.68,False,34056.0,6.634160785283916,0.9100000000000001,15.771230502599654,0.08000000000000002,44.444444444444464,-0.12000000000000455,-0.15741833923652582,3.5199999999999996,38.427947598253276,6.126666666666666,naik,-0.6331851181114623,0.14529675086030613,-0.9639743758617423,1.155802274947462,4,-0.074,17,sedang,0,5
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2020,328284.0,False,7.09,False,0.12,False,66.88,False,9.6,False,18608.0,6.008860873945676,0.8700000000000001,13.9871382636656,0.009999999999999995,9.090909090909083,0.009999999999990905,0.014954389113186473,1.549999999999999,19.254658385093148,6.69,naik,-0.4843980398373402,-0.9108988611626874,1.0278343813599182,-0.16266846832594034,4,-0.1325,18,sedang,0,5
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2020,382264.0,False,8.99,False,0.28,False,68.06,False,5.08,False,14516.0,3.947268238032575,1.2800000000000002,16.601815823605715,0.12000000000000002,75.00000000000003,-0.14999999999999147,-0.2199091042369039,0.5600000000000005,12.38938053097347,8.273333333333333,naik,0.2051030546037132,0.29618183829216244,0.7731936084973426,-2.0975670915713227,4,-0.2058,19,sedang,0,5
32,JAWA BARAT,3277,KOTA CIMAHI,2020,511375.0,False,5.11,False,0.18,False,77.83,False,13.3,False,26571.0,5.480771610795299,0.7200000000000006,16.400911161731212,0.03999999999999998,28.57142857142856,-0.28000000000000114,-0.35846882601459074,5.210000000000001,64.40049443757727,4.8133333333333335,naik,-1.2029307593074903,-0.45824359886711874,-1.3351456718987142,1.4212087232687316,4,-0.3938,20,sedang,0,5
32,JAWA BARAT,3216,KABUPATEN BEKASI,2020,518667.0,False,4.82,False,0.18,False,74.07,False,11.54,False,36935.0,7.667126119917289,0.8100000000000005,20.19950124688281,0.03,19.999999999999996,0.0799999999999983,0.1081227192863965,2.539999999999999,28.222222222222214,4.3999999999999995,naik,-1.3081704000379668,-0.45824359886711874,-0.5237479549806807,0.6677968699696439,4,-0.4056,21,sedang,0,5
32,JAWA BARAT,3204,KABUPATEN BANDUNG,2020,367403.0,False,6.91,False,0.17,False,72.39,False,8.58,False,22226.0,6.439015345750154,0.9699999999999998,16.32996632996633,-0.11000000000000001,-39.28571428571429,-0.01999999999999602,-0.027620494406843665,3.0700000000000003,55.71687840290382,6.5,naik,-0.5497191961528083,-0.5336861425830467,-0.16120854954922098,-0.5993048833060929,4,-0.461,22,rendah,0,5
32,JAWA BARAT,3207,KABUPATEN CIAMIS,2020,378108.0,False,7.62,False,0.16,False,70.49,False,5.66,False,14358.0,3.9472164948453514,0.9699999999999998,14.586466165413526,0.01999999999999999,14.28571428571428,0.09999999999999432,0.14206563432304087,0.5,9.689922480620151,7.163333333333334,naik,-0.29206352401957264,-0.6091286862989749,0.248806254212552,-1.8492836399159416,4,-0.6254,23,rendah,0,5
32,JAWA BARAT,3279,KOTA BANJAR,2020,344363.0,False,6.09,False,0.12,False,71.7,False,6.73,False,9773.0,2.9208882512926193,0.5899999999999999,10.72727272727272,0.01999999999999999,19.999999999999996,-0.04999999999999716,-0.06968641114981633,0.5700000000000003,9.253246753246746,5.763333333333333,naik,-0.8472933527010524,-0.9108988611626874,-0.012308436604156987,-1.3912434791034285,4,-0.7904,24,rendah,0,5
32,JAWA BARAT,3275,KOTA BEKASI,2020,657953.0,False,4.38,False,0.15,False,81.5,False,10.68,False,40235.0,6.513489974389608,0.5699999999999998,14.960629921259837,0.04999999999999999,49.99999999999998,-0.09000000000000341,-0.1103076357396815,2.379999999999999,28.674698795180696,4.1000000000000005,naik,-1.4678443376980004,-0.684571230014903,-2.1271216349543476,0.2996524416530449,4,-0.995,25,rendah,0,5
32,JAWA BARAT,3273,KOTA BANDUNG,2020,500452.0,False,3.99,False,0.13,False,81.51,False,11.19,False,26004.0,5.480895693521726,0.6100000000000003,18.047337278106525,-0.010000000000000009,-7.142857142857151,-0.10999999999999943,-0.13477088948786742,3.01,36.79706601466992,3.6466666666666665,naik,-1.609373509714848,-0.8354563174467592,-2.1292796076057265,0.5179706491431212,4,-1.014,26,rendah,0,5
32,JAWA BARAT,3276,KOTA DEPOK,2020,688194.0,False,2.45,False,0.06,False,80.97,False,9.87,False,43334.0,6.719908197128066,0.38000000000000034,18.357487922705328,0.019999999999999997,50.0,0.15000000000000568,0.18559762435041982,3.749999999999999,61.27450980392155,2.22,naik,-2.1682322915249648,-1.363554123458256,-2.0127490844313267,-0.047088240831194214,4,-1.3979,27,rendah,0,5
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2021,481754.0,False,13.04,False,0.66,False,67.64,False,8.3,False,6947.0,1.463120804874407,0.33999999999999986,2.677165354330713,0.09999999999999998,17.85714285714286,0.3499999999999943,0.5201367216525421,-0.9100000000000001,-9.880564603691644,12.283333333333331,naik,1.4335302076341074,1.7060195019217461,0.9166727477181399,-0.4610180063752867,4,0.8988,1,sangat_tinggi,0,5
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2021,358069.0,False,13.1,False,0.46,False,69.71,False,11.68,False,5711.0,1.6207947598749106,0.27999999999999936,2.1840873634945357,-0.15999999999999998,-25.806451612903224,0.3299999999999983,0.47564139521476534,0.4599999999999991,4.099821746880572,12.443333333333333,naik,1.4546614081470035,0.5442912156194221,0.4754667550384402,0.9541351474023362,4,0.8571,2,sangat_tinggi,0,5
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2021,466813.0,False,12.33,False,0.77,False,67.81,False,5.71,False,13612.0,3.0035238227629657,0.9000000000000004,7.874015748031504,0.52,208.0,0.21999999999999886,0.3254919366770137,-0.1299999999999999,-2.2260273972602773,11.273333333333333,naik,1.1834776682315067,2.3449700593880243,0.8804384391405795,-1.5454105117847676,4,0.7159,3,sangat_tinggi,0,5
32,JAWA BARAT,3209,KABUPATEN CIREBON,2021,404635.0,False,12.3,False,0.47,False,69.12,False,10.38,False,11183.0,2.8422780923721414,1.0600000000000005,9.430604982206404,0.22999999999999998,95.83333333333333,0.37000000000000455,0.5381818181818154,-1.1399999999999988,-9.895833333333325,11.159999999999998,naik,1.172912067975059,0.602377629934538,0.6012211201017343,0.4098454728724815,4,0.6966,4,sangat_tinggi,0,5
